Timestamp,Packet_Length,Proto_TCP,Proto_UDP,Proto_ICMP,TCP_SYN,TCP_ACK,TCP_RST,Packet_Rate_1s
1785760999.213928,40,1,0,0,1,0,0,66.0
1785760999.228911,40,1,0,0,1,0,0,66.0
1785760999.243970,40,1,0,0,1,0,0,66.0
1785760999.258877,40,1,0,0,1,0,0,66.0
1785760999.274052,40,1,0,0,1,0,0,66.0
1785760999.289798,40,1,0,0,1,0,0,66.0
1785760999.304894,40,1,0,0,1,0,0,66.0
1785760999.319781,40,1,0,0,1,0,0,66.0
1785760999.335737,40,1,0,0,1,0,0,66.0
1785760999.350211,40,1,0,0,1,0,0,66.0
1785760999.364963,40,1,0,0,1,0,0,66.0
1785760999.379817,40,1,0,0,1,0,0,66.0
1785760999.395036,40,1,0,0,1,0,0,66.0
1785760999.409814,40,1,0,0,1,0,0,66.0
1785760999.425502,40,1,0,0,1,0,0,66.0
1785760999.440455,40,1,0,0,1,0,0,66.0
1785760999.455860,40,1,0,0,1,0,0,66.0
1785760999.470944,40,1,0,0,1,0,0,66.0
1785760999.485798,40,1,0,0,1,0,0,66.0
1785760999.500506,40,1,0,0,1,0,0,66.0
1785760999.515434,40,1,0,0,1,0,0,66.0
1785760999.530613,40,1,0,0,1,0,0,66.0
1785760999.533253,40,1,0,0,1,0,0,67.0
1785760999.546021,40,1,0,0,1,0,0,67.0
1785760999.560475,40,1,0,0,1,0,0,67.0
1785760999.576177,40,1,0,0,1,0,0,67.0
1785760999.591051,40,1,0,0,1,0,0,67.0
1785760999.606740,40,1,0,0,1,0,0,67.0
1785760999.621923,40,1,0,0,1,0,0,67.0
1785760999.637772,40,1,0,0,1,0,0,67.0
1785760999.653295,40,1,0,0,1,0,0,67.0
1785760999.667888,40,1,0,0,1,0,0,67.0
1785760999.683635,40,1,0,0,1,0,0,67.0
1785760999.698956,40,1,0,0,1,0,0,67.0
1785760999.714581,40,1,0,0,1,0,0,67.0
1785760999.729790,40,1,0,0,1,0,0,67.0
1785760999.744966,40,1,0,0,1,0,0,67.0
1785760999.759783,40,1,0,0,1,0,0,67.0
1785760999.774397,40,1,0,0,1,0,0,67.0
1785760999.789749,40,1,0,0,1,0,0,67.0
1785760999.804801,40,1,0,0,1,0,0,67.0
1785760999.819613,40,1,0,0,1,0,0,67.0
1785760999.834542,40,1,0,0,1,0,0,67.0
1785760999.849873,40,1,0,0,1,0,0,67.0
1785760999.864918,40,1,0,0,1,0,0,67.0
1785760999.880778,40,1,0,0,1,0,0,67.0
1785760999.895861,40,1,0,0,1,0,0,67.0
1785760999.911390,40,1,0,0,1,0,0,67.0
1785760999.925719,40,1,0,0,1,0,0,67.0
1785760999.926148,40,1,0,0,1,0,0,68.0
1785760999.941251,40,1,0,0,1,0,0,68.0
1785760999.956231,40,1,0,0,1,0,0,68.0
1785760999.971574,40,1,0,0,1,0,0,68.0
1785760999.987062,40,1,0,0,1,0,0,68.0
1785761000.001607,40,1,0,0,1,0,0,68.0
1785761000.016548,40,1,0,0,1,0,0,68.0
1785761000.032358,40,1,0,0,1,0,0,68.0
1785761000.047887,40,1,0,0,1,0,0,68.0
1785761000.063696,40,1,0,0,1,0,0,68.0
1785761000.078814,40,1,0,0,1,0,0,68.0
1785761000.093948,40,1,0,0,1,0,0,68.0
1785761000.108801,40,1,0,0,1,0,0,69.0
1785761000.124696,40,1,0,0,1,0,0,68.0
1785761000.139031,40,1,0,0,1,0,0,69.0
1785761000.154068,40,1,0,0,1,0,0,69.0
1785761000.169459,40,1,0,0,1,0,0,68.0
1785761000.184219,40,1,0,0,1,0,0,68.0
1785761000.199512,40,1,0,0,1,0,0,68.0
1785761000.214597,40,1,0,0,1,0,0,68.0
1785761000.230954,40,1,0,0,1,0,0,68.0
1785761000.245841,40,1,0,0,1,0,0,68.0
1785761000.261632,40,1,0,0,1,0,0,68.0
1785761000.277920,40,1,0,0,1,0,0,68.0
1785761000.293865,40,1,0,0,1,0,0,68.0
1785761000.308838,40,1,0,0,1,0,0,68.0
1785761000.324055,40,1,0,0,1,0,0,68.0
1785761000.339768,40,1,0,0,1,0,0,68.0
1785761000.354610,40,1,0,0,1,0,0,68.0
1785761000.369753,40,1,0,0,1,0,0,68.0
1785761000.384521,40,1,0,0,1,0,0,68.0
1785761000.399799,40,1,0,0,1,0,0,68.0
1785761000.414795,40,1,0,0,1,0,0,68.0
1785761000.430795,40,1,0,0,1,0,0,68.0
1785761000.445931,40,1,0,0,1,0,0,68.0
1785761000.460599,40,1,0,0,1,0,0,68.0
1785761000.475976,40,1,0,0,1,0,0,68.0
1785761000.491055,40,1,0,0,1,0,0,68.0
1785761000.506756,40,1,0,0,1,0,0,68.0
1785761000.521362,40,1,0,0,1,0,0,68.0
1785761000.536549,40,1,0,0,1,0,0,67.0
1785761000.551484,40,1,0,0,1,0,0,67.0
1785761000.566577,40,1,0,0,1,0,0,67.0
1785761000.582547,40,1,0,0,1,0,0,67.0
1785761000.597877,40,1,0,0,1,0,0,67.0
1785761000.613467,40,1,0,0,1,0,0,67.0
1785761000.628815,40,1,0,0,1,0,0,67.0
1785761000.643958,40,1,0,0,1,0,0,67.0
1785761000.658625,40,1,0,0,1,0,0,67.0
1785761000.673524,40,1,0,0,1,0,0,67.0
1785761000.689522,40,1,0,0,1,0,0,67.0
1785761000.704589,40,1,0,0,1,0,0,67.0
1785761000.719722,40,1,0,0,1,0,0,67.0
1785761000.734359,40,1,0,0,1,0,0,67.0
1785761000.749868,40,1,0,0,1,0,0,67.0
1785761000.764462,40,1,0,0,1,0,0,67.0
1785761000.779561,40,1,0,0,1,0,0,67.0
1785761000.795140,40,1,0,0,1,0,0,67.0
1785761000.810491,40,1,0,0,1,0,0,67.0
1785761000.825463,40,1,0,0,1,0,0,67.0
1785761000.840734,40,1,0,0,1,0,0,67.0
1785761000.856550,40,1,0,0,1,0,0,67.0
1785761000.871610,40,1,0,0,1,0,0,67.0
1785761000.887619,40,1,0,0,1,0,0,67.0
1785761000.903512,40,1,0,0,1,0,0,67.0
1785761000.918628,40,1,0,0,1,0,0,67.0
1785761000.933425,40,1,0,0,1,0,0,66.0
1785761000.948903,40,1,0,0,1,0,0,66.0
1785761000.963827,40,1,0,0,1,0,0,66.0
1785761000.978739,40,1,0,0,1,0,0,66.0
1785761000.993879,40,1,0,0,1,0,0,66.0
1785761001.008812,40,1,0,0,1,0,0,66.0
1785761001.024600,40,1,0,0,1,0,0,66.0
1785761001.039803,40,1,0,0,1,0,0,66.0
1785761001.054422,40,1,0,0,1,0,0,66.0
1785761001.069761,40,1,0,0,1,0,0,66.0
1785761001.084415,40,1,0,0,1,0,0,66.0
1785761001.100312,40,1,0,0,1,0,0,66.0
1785761001.115005,40,1,0,0,1,0,0,66.0
1785761001.129751,40,1,0,0,1,0,0,66.0
1785761001.144983,40,1,0,0,1,0,0,66.0
1785761001.160578,40,1,0,0,1,0,0,66.0
1785761001.175542,40,1,0,0,1,0,0,66.0
1785761001.191607,40,1,0,0,1,0,0,66.0
1785761001.208132,40,1,0,0,1,0,0,66.0
1785761001.223580,40,1,0,0,1,0,0,66.0
1785761001.239215,40,1,0,0,1,0,0,66.0
1785761001.253869,40,1,0,0,1,0,0,66.0
1785761001.254196,40,1,0,0,1,0,0,67.0
1785761001.269187,40,1,0,0,1,0,0,67.0
1785761001.284135,40,1,0,0,1,0,0,67.0
1785761001.299793,40,1,0,0,1,0,0,67.0
1785761001.315327,40,1,0,0,1,0,0,67.0
1785761001.330728,40,1,0,0,1,0,0,67.0
1785761001.345828,40,1,0,0,1,0,0,67.0
1785761001.360576,40,1,0,0,1,0,0,67.0
1785761001.375990,40,1,0,0,1,0,0,67.0
1785761001.391938,40,1,0,0,1,0,0,67.0
1785761001.407854,40,1,0,0,1,0,0,67.0
1785761001.423048,40,1,0,0,1,0,0,67.0
1785761001.438148,40,1,0,0,1,0,0,67.0
1785761001.453360,40,1,0,0,1,0,0,67.0
1785761001.467915,40,1,0,0,1,0,0,67.0
1785761001.483053,40,1,0,0,1,0,0,67.0
1785761001.498933,40,1,0,0,1,0,0,67.0
1785761001.514638,40,1,0,0,1,0,0,67.0
1785761001.529995,40,1,0,0,1,0,0,67.0
1785761001.544596,40,1,0,0,1,0,0,67.0
1785761001.559750,40,1,0,0,1,0,0,67.0
1785761001.574955,40,1,0,0,1,0,0,67.0
1785761001.589886,40,1,0,0,1,0,0,67.0
1785761001.604776,40,1,0,0,1,0,0,67.0
1785761001.619859,40,1,0,0,1,0,0,67.0
1785761001.634613,40,1,0,0,1,0,0,67.0
1785761001.649929,40,1,0,0,1,0,0,67.0
1785761001.664771,40,1,0,0,1,0,0,67.0
1785761001.679878,40,1,0,0,1,0,0,67.0
1785761001.694936,40,1,0,0,1,0,0,67.0
1785761001.709792,40,1,0,0,1,0,0,67.0
1785761001.724935,40,1,0,0,1,0,0,67.0
1785761001.740022,40,1,0,0,1,0,0,67.0
1785761001.755791,40,1,0,0,1,0,0,67.0
1785761001.770466,40,1,0,0,1,0,0,67.0
1785761001.785707,40,1,0,0,1,0,0,67.0
1785761001.800199,40,1,0,0,1,0,0,67.0
1785761001.815824,40,1,0,0,1,0,0,67.0
1785761001.831909,40,1,0,0,1,0,0,67.0
1785761001.846900,40,1,0,0,1,0,0,67.0
1785761001.861520,40,1,0,0,1,0,0,67.0
1785761001.876201,40,1,0,0,1,0,0,67.0
1785761001.891172,40,1,0,0,1,0,0,67.0
1785761001.906790,40,1,0,0,1,0,0,67.0
1785761001.922189,40,1,0,0,1,0,0,67.0
1785761001.937145,40,1,0,0,1,0,0,67.0
1785761001.952096,40,1,0,0,1,0,0,67.0
1785761001.967274,40,1,0,0,1,0,0,67.0
1785761001.982818,40,1,0,0,1,0,0,67.0
1785761001.997994,40,1,0,0,1,0,0,67.0
1785761002.013585,40,1,0,0,1,0,0,67.0
1785761002.029004,40,1,0,0,1,0,0,67.0
1785761002.043929,40,1,0,0,1,0,0,67.0
1785761002.058928,40,1,0,0,1,0,0,67.0
1785761002.074626,40,1,0,0,1,0,0,67.0
1785761002.089835,40,1,0,0,1,0,0,67.0
1785761002.105112,40,1,0,0,1,0,0,67.0
1785761002.120850,40,1,0,0,1,0,0,67.0
1785761002.135635,40,1,0,0,1,0,0,67.0
1785761002.150833,40,1,0,0,1,0,0,67.0
1785761002.165600,40,1,0,0,1,0,0,67.0
1785761002.180805,40,1,0,0,1,0,0,67.0
1785761002.195931,40,1,0,0,1,0,0,67.0
1785761002.210553,40,1,0,0,1,0,0,67.0
1785761002.225746,40,1,0,0,1,0,0,67.0
1785761002.240797,40,1,0,0,1,0,0,67.0
1785761002.256522,40,1,0,0,1,0,0,66.0
1785761002.271782,40,1,0,0,1,0,0,66.0
1785761002.287422,40,1,0,0,1,0,0,66.0
1785761002.303045,40,1,0,0,1,0,0,66.0
1785761002.317846,40,1,0,0,1,0,0,66.0
1785761002.332773,40,1,0,0,1,0,0,66.0
1785761002.347963,40,1,0,0,1,0,0,66.0
1785761002.362473,40,1,0,0,1,0,0,66.0
1785761002.377751,40,1,0,0,1,0,0,66.0
1785761002.392882,40,1,0,0,1,0,0,66.0
1785761002.407794,40,1,0,0,1,0,0,67.0
1785761002.422765,40,1,0,0,1,0,0,67.0
1785761002.437357,40,1,0,0,1,0,0,67.0
1785761002.452179,40,1,0,0,1,0,0,67.0
1785761002.466861,40,1,0,0,1,0,0,67.0
1785761002.481801,40,1,0,0,1,0,0,67.0
1785761002.496816,40,1,0,0,1,0,0,67.0
1785761002.511630,40,1,0,0,1,0,0,67.0
1785761002.526791,40,1,0,0,1,0,0,67.0
1785761002.541692,40,1,0,0,1,0,0,67.0
1785761002.556837,40,1,0,0,1,0,0,67.0
1785761002.572409,40,1,0,0,1,0,0,67.0
1785761002.587700,40,1,0,0,1,0,0,67.0
1785761002.603239,40,1,0,0,1,0,0,67.0
1785761002.617895,40,1,0,0,1,0,0,67.0
1785761002.632898,40,1,0,0,1,0,0,67.0
1785761002.647901,40,1,0,0,1,0,0,67.0
1785761002.662945,40,1,0,0,1,0,0,67.0
1785761002.678796,40,1,0,0,1,0,0,67.0
1785761002.694023,40,1,0,0,1,0,0,67.0
1785761002.708769,40,1,0,0,1,0,0,67.0
1785761002.723764,40,1,0,0,1,0,0,67.0
1785761002.739843,40,1,0,0,1,0,0,67.0
1785761002.754923,40,1,0,0,1,0,0,67.0
1785761002.769830,40,1,0,0,1,0,0,67.0
1785761002.784456,40,1,0,0,1,0,0,67.0
1785761002.800062,40,1,0,0,1,0,0,67.0
1785761002.815631,40,1,0,0,1,0,0,67.0
1785761002.830856,40,1,0,0,1,0,0,67.0
1785761002.845869,40,1,0,0,1,0,0,67.0
1785761002.860785,40,1,0,0,1,0,0,67.0
1785761002.875746,40,1,0,0,1,0,0,67.0
1785761002.890749,40,1,0,0,1,0,0,67.0
1785761002.905784,40,1,0,0,1,0,0,67.0
1785761002.920714,40,1,0,0,1,0,0,67.0
1785761002.935502,40,1,0,0,1,0,0,67.0
1785761002.951256,40,1,0,0,1,0,0,67.0
1785761002.966964,40,1,0,0,1,0,0,67.0
1785761002.981799,40,1,0,0,1,0,0,67.0
1785761002.997605,40,1,0,0,1,0,0,67.0
1785761003.012628,40,1,0,0,1,0,0,67.0
1785761003.027830,40,1,0,0,1,0,0,67.0
1785761003.043763,40,1,0,0,1,0,0,67.0
1785761003.058783,40,1,0,0,1,0,0,67.0
1785761003.073721,40,1,0,0,1,0,0,67.0
1785761003.088824,40,1,0,0,1,0,0,67.0
1785761003.103839,40,1,0,0,1,0,0,67.0
1785761003.118822,40,1,0,0,1,0,0,67.0
1785761003.133616,40,1,0,0,1,0,0,67.0
1785761003.148808,40,1,0,0,1,0,0,67.0
1785761003.164843,40,1,0,0,1,0,0,67.0
1785761003.179745,40,1,0,0,1,0,0,67.0
1785761003.195247,40,1,0,0,1,0,0,67.0
1785761003.210785,40,1,0,0,1,0,0,66.0
1785761003.226250,40,1,0,0,1,0,0,66.0
1785761003.241765,40,1,0,0,1,0,0,66.0
1785761003.256732,40,1,0,0,1,0,0,66.0
1785761003.271502,40,1,0,0,1,0,0,67.0
1785761003.286861,40,1,0,0,1,0,0,67.0
1785761003.302377,40,1,0,0,1,0,0,67.0
1785761003.316504,40,1,0,0,1,0,0,67.0
1785761003.331398,40,1,0,0,1,0,0,67.0
1785761003.346591,40,1,0,0,1,0,0,67.0
1785761003.361465,40,1,0,0,1,0,0,67.0
1785761003.376894,40,1,0,0,1,0,0,67.0
1785761003.391868,40,1,0,0,1,0,0,67.0
1785761003.407824,40,1,0,0,1,0,0,66.0
1785761003.422863,40,1,0,0,1,0,0,66.0
1785761003.438394,40,1,0,0,1,0,0,66.0
1785761003.453290,40,1,0,0,1,0,0,66.0
1785761003.468949,40,1,0,0,1,0,0,66.0
1785761003.484787,40,1,0,0,1,0,0,66.0
1785761003.499822,40,1,0,0,1,0,0,66.0
1785761003.515545,40,1,0,0,1,0,0,66.0
1785761003.530916,40,1,0,0,1,0,0,66.0
1785761003.545934,40,1,0,0,1,0,0,66.0
1785761003.560766,40,1,0,0,1,0,0,66.0
1785761003.576004,40,1,0,0,1,0,0,66.0
1785761003.590784,40,1,0,0,1,0,0,66.0
1785761003.605719,40,1,0,0,1,0,0,66.0
1785761003.621222,40,1,0,0,1,0,0,66.0
1785761003.637103,40,1,0,0,1,0,0,66.0
1785761003.652311,40,1,0,0,1,0,0,66.0
1785761003.667040,40,1,0,0,1,0,0,66.0
1785761003.682950,40,1,0,0,1,0,0,66.0
1785761003.698320,40,1,0,0,1,0,0,66.0
1785761003.713560,40,1,0,0,1,0,0,66.0
1785761003.728836,40,1,0,0,1,0,0,66.0
1785761003.743438,40,1,0,0,1,0,0,66.0
1785761003.758884,40,1,0,0,1,0,0,66.0
1785761003.773685,40,1,0,0,1,0,0,66.0
1785761003.789186,40,1,0,0,1,0,0,66.0
1785761003.805166,40,1,0,0,1,0,0,66.0
1785761003.820035,40,1,0,0,1,0,0,66.0
1785761003.834554,40,1,0,0,1,0,0,66.0
1785761003.849916,40,1,0,0,1,0,0,66.0
1785761003.865300,40,1,0,0,1,0,0,66.0
1785761003.880935,40,1,0,0,1,0,0,66.0
1785761003.896045,40,1,0,0,1,0,0,66.0
1785761003.911385,40,1,0,0,1,0,0,66.0
1785761003.927539,40,1,0,0,1,0,0,66.0
1785761003.942417,40,1,0,0,1,0,0,66.0
1785761003.957914,40,1,0,0,1,0,0,66.0
1785761003.973517,40,1,0,0,1,0,0,66.0
1785761003.988066,40,1,0,0,1,0,0,66.0
1785761004.003222,40,1,0,0,1,0,0,66.0
1785761004.017900,40,1,0,0,1,0,0,66.0
1785761004.032578,40,1,0,0,1,0,0,66.0
1785761004.048043,40,1,0,0,1,0,0,66.0
1785761004.063571,40,1,0,0,1,0,0,66.0
1785761004.078781,40,1,0,0,1,0,0,66.0
1785761004.094039,40,1,0,0,1,0,0,66.0
1785761004.108877,40,1,0,0,1,0,0,66.0
1785761004.124381,40,1,0,0,1,0,0,66.0
1785761004.139042,40,1,0,0,1,0,0,66.0
1785761004.154222,40,1,0,0,1,0,0,66.0
1785761004.168992,40,1,0,0,1,0,0,66.0
1785761004.183630,40,1,0,0,1,0,0,66.0
1785761004.198556,40,1,0,0,1,0,0,66.0
1785761004.213534,40,1,0,0,1,0,0,66.0
1785761004.228918,40,1,0,0,1,0,0,66.0
1785761004.243999,40,1,0,0,1,0,0,66.0
1785761004.258848,40,1,0,0,1,0,0,66.0
1785761004.273998,40,1,0,0,1,0,0,66.0
1785761004.289289,40,1,0,0,1,0,0,66.0
1785761004.303789,40,1,0,0,1,0,0,66.0
1785761004.319131,40,1,0,0,1,0,0,66.0
1785761004.334781,40,1,0,0,1,0,0,66.0
1785761004.349020,40,1,0,0,1,0,0,66.0
1785761004.349419,40,1,0,0,1,0,0,67.0
1785761004.363793,40,1,0,0,1,0,0,67.0
1785761004.378445,40,1,0,0,1,0,0,67.0
1785761004.394125,40,1,0,0,1,0,0,67.0
1785761004.409908,40,1,0,0,1,0,0,67.0
1785761004.425034,40,1,0,0,1,0,0,67.0
1785761004.439938,40,1,0,0,1,0,0,67.0
1785761004.454524,40,1,0,0,1,0,0,67.0
1785761004.469352,40,1,0,0,1,0,0,67.0
1785761004.484150,40,1,0,0,1,0,0,68.0
1785761004.499861,40,1,0,0,1,0,0,67.0
1785761004.514778,40,1,0,0,1,0,0,68.0
1785761004.535633,40,1,0,0,1,0,0,67.0
1785761004.545182,40,1,0,0,1,0,0,68.0
1785761004.560260,40,1,0,0,1,0,0,68.0
1785761004.574840,40,1,0,0,1,0,0,68.0
1785761004.590067,40,1,0,0,1,0,0,68.0
1785761004.604508,40,1,0,0,1,0,0,68.0
1785761004.620753,40,1,0,0,1,0,0,68.0
1785761004.635956,40,1,0,0,1,0,0,68.0
1785761004.651145,40,1,0,0,1,0,0,68.0
1785761004.666084,40,1,0,0,1,0,0,68.0
1785761004.681016,40,1,0,0,1,0,0,68.0
1785761004.695997,40,1,0,0,1,0,0,68.0
1785761004.711705,40,1,0,0,1,0,0,68.0
1785761004.727819,40,1,0,0,1,0,0,68.0
1785761004.742734,40,1,0,0,1,0,0,68.0
1785761004.757747,40,1,0,0,1,0,0,68.0
1785761004.772721,40,1,0,0,1,0,0,68.0
1785761004.788116,40,1,0,0,1,0,0,68.0
1785761004.803005,40,1,0,0,1,0,0,68.0
1785761004.819055,40,1,0,0,1,0,0,68.0
1785761004.833974,40,1,0,0,1,0,0,68.0
1785761004.849076,40,1,0,0,1,0,0,68.0
1785761004.863613,40,1,0,0,1,0,0,68.0
1785761004.878814,40,1,0,0,1,0,0,68.0
1785761004.894034,40,1,0,0,1,0,0,68.0
1785761004.909049,40,1,0,0,1,0,0,68.0
1785761004.924206,40,1,0,0,1,0,0,68.0
1785761004.939227,40,1,0,0,1,0,0,68.0
1785761004.955073,40,1,0,0,1,0,0,68.0
1785761004.969689,40,1,0,0,1,0,0,68.0
1785761004.985076,40,1,0,0,1,0,0,68.0
1785761004.999929,40,1,0,0,1,0,0,68.0
1785761005.014533,40,1,0,0,1,0,0,68.0
1785761005.030167,40,1,0,0,1,0,0,68.0
1785761005.044831,40,1,0,0,1,0,0,68.0
1785761005.059811,40,1,0,0,1,0,0,68.0
1785761005.074834,40,1,0,0,1,0,0,68.0
1785761005.090168,40,1,0,0,1,0,0,68.0
1785761005.106020,40,1,0,0,1,0,0,68.0
1785761005.121118,40,1,0,0,1,0,0,68.0
1785761005.136447,40,1,0,0,1,0,0,68.0
1785761005.151201,40,1,0,0,1,0,0,68.0
1785761005.166001,40,1,0,0,1,0,0,68.0
1785761005.180965,40,1,0,0,1,0,0,68.0
1785761005.196136,40,1,0,0,1,0,0,68.0
1785761005.211583,40,1,0,0,1,0,0,68.0
1785761005.227849,40,1,0,0,1,0,0,68.0
1785761005.243287,40,1,0,0,1,0,0,68.0
1785761005.258025,40,1,0,0,1,0,0,68.0
1785761005.273750,40,1,0,0,1,0,0,68.0
1785761005.289202,40,1,0,0,1,0,0,68.0
1785761005.304578,40,1,0,0,1,0,0,67.0
1785761005.319888,40,1,0,0,1,0,0,67.0
1785761005.334774,40,1,0,0,1,0,0,68.0
1785761005.349622,40,1,0,0,1,0,0,66.0
1785761005.364621,40,1,0,0,1,0,0,66.0
1785761005.379939,40,1,0,0,1,0,0,66.0
1785761005.395013,40,1,0,0,1,0,0,66.0
1785761005.409698,40,1,0,0,1,0,0,67.0
1785761005.424998,40,1,0,0,1,0,0,67.0
1785761005.439893,40,1,0,0,1,0,0,67.0
1785761005.455517,40,1,0,0,1,0,0,66.0
1785761005.471005,40,1,0,0,1,0,0,66.0
1785761005.486803,40,1,0,0,1,0,0,66.0
1785761005.501177,40,1,0,0,1,0,0,66.0
1785761005.516792,40,1,0,0,1,0,0,66.0
1785761005.532160,40,1,0,0,1,0,0,67.0
1785761005.546917,40,1,0,0,1,0,0,66.0
1785761005.561628,40,1,0,0,1,0,0,66.0
1785761005.576325,40,1,0,0,1,0,0,66.0
1785761005.591784,40,1,0,0,1,0,0,66.0
1785761005.606776,40,1,0,0,1,0,0,66.0
1785761005.621559,40,1,0,0,1,0,0,66.0
1785761005.636799,40,1,0,0,1,0,0,66.0
1785761005.652203,40,1,0,0,1,0,0,66.0
1785761005.666981,40,1,0,0,1,0,0,66.0
1785761005.682127,40,1,0,0,1,0,0,66.0
1785761005.696937,40,1,0,0,1,0,0,66.0
1785761005.711627,40,1,0,0,1,0,0,67.0
1785761005.726939,40,1,0,0,1,0,0,67.0
1785761005.742593,40,1,0,0,1,0,0,67.0
1785761005.757828,40,1,0,0,1,0,0,66.0
1785761005.772361,40,1,0,0,1,0,0,67.0
1785761005.787586,40,1,0,0,1,0,0,67.0
1785761005.802270,40,1,0,0,1,0,0,67.0
1785761005.817940,40,1,0,0,1,0,0,67.0
1785761005.833102,40,1,0,0,1,0,0,67.0
1785761005.848792,40,1,0,0,1,0,0,67.0
1785761005.863551,40,1,0,0,1,0,0,67.0
1785761005.878975,40,1,0,0,1,0,0,66.0
1785761005.893818,40,1,0,0,1,0,0,67.0
1785761005.908558,40,1,0,0,1,0,0,67.0
1785761005.923668,40,1,0,0,1,0,0,67.0
1785761005.938932,40,1,0,0,1,0,0,67.0
1785761005.954180,40,1,0,0,1,0,0,67.0
1785761005.969695,40,1,0,0,1,0,0,66.0
1785761005.985082,40,1,0,0,1,0,0,66.0
1785761005.999749,40,1,0,0,1,0,0,67.0
1785761006.014913,40,1,0,0,1,0,0,66.0
1785761006.029749,40,1,0,0,1,0,0,67.0
1785761006.044906,40,1,0,0,1,0,0,66.0
1785761006.059804,40,1,0,0,1,0,0,67.0
1785761006.074945,40,1,0,0,1,0,0,66.0
1785761006.090617,40,1,0,0,1,0,0,66.0
1785761006.105838,40,1,0,0,1,0,0,67.0
1785761006.121201,40,1,0,0,1,0,0,66.0
1785761006.135873,40,1,0,0,1,0,0,67.0
1785761006.151273,40,1,0,0,1,0,0,66.0
1785761006.166120,40,1,0,0,1,0,0,66.0
1785761006.180757,40,1,0,0,1,0,0,67.0
1785761006.196318,40,1,0,0,1,0,0,66.0
1785761006.211572,40,1,0,0,1,0,0,67.0
1785761006.227540,40,1,0,0,1,0,0,67.0
1785761006.242630,40,1,0,0,1,0,0,67.0
1785761006.257714,40,1,0,0,1,0,0,67.0
1785761006.272823,40,1,0,0,1,0,0,67.0
1785761006.288793,40,1,0,0,1,0,0,67.0
1785761006.304690,40,1,0,0,1,0,0,66.0
1785761006.319816,40,1,0,0,1,0,0,67.0
1785761006.335596,40,1,0,0,1,0,0,66.0
1785761006.350520,40,1,0,0,1,0,0,66.0
1785761006.365177,40,1,0,0,1,0,0,66.0
1785761006.379720,40,1,0,0,1,0,0,67.0
1785761006.394987,40,1,0,0,1,0,0,67.0
1785761006.409822,40,1,0,0,1,0,0,66.0
1785761006.425062,40,1,0,0,1,0,0,66.0
1785761006.440099,40,1,0,0,1,0,0,66.0
1785761006.455837,40,1,0,0,1,0,0,66.0
1785761006.471032,40,1,0,0,1,0,0,66.0
1785761006.486620,40,1,0,0,1,0,0,67.0
1785761006.501266,40,1,0,0,1,0,0,66.0
1785761006.516308,40,1,0,0,1,0,0,67.0
1785761006.530949,40,1,0,0,1,0,0,67.0
1785761006.545881,40,1,0,0,1,0,0,67.0
1785761006.560492,40,1,0,0,1,0,0,67.0
1785761006.575355,40,1,0,0,1,0,0,67.0
1785761006.590825,40,1,0,0,1,0,0,67.0
1785761006.605817,40,1,0,0,1,0,0,67.0
1785761006.620584,40,1,0,0,1,0,0,67.0
1785761006.635830,40,1,0,0,1,0,0,67.0
1785761006.651638,40,1,0,0,1,0,0,67.0
1785761006.666926,40,1,0,0,1,0,0,67.0
1785761006.682182,40,1,0,0,1,0,0,66.0
1785761006.697851,40,1,0,0,1,0,0,66.0
1785761006.712618,40,1,0,0,1,0,0,66.0
1785761006.727842,40,1,0,0,1,0,0,66.0
1785761006.742684,40,1,0,0,1,0,0,66.0
1785761006.757782,40,1,0,0,1,0,0,67.0
1785761006.773761,40,1,0,0,1,0,0,66.0
1785761006.788603,40,1,0,0,1,0,0,66.0
1785761006.804358,40,1,0,0,1,0,0,66.0
1785761006.819023,40,1,0,0,1,0,0,66.0
1785761006.834491,40,1,0,0,1,0,0,66.0
1785761006.849841,40,1,0,0,1,0,0,66.0
1785761006.865153,40,1,0,0,1,0,0,66.0
1785761006.880096,40,1,0,0,1,0,0,66.0
1785761006.896141,40,1,0,0,1,0,0,66.0
1785761006.911907,40,1,0,0,1,0,0,66.0
1785761006.927866,40,1,0,0,1,0,0,66.0
1785761006.943153,40,1,0,0,1,0,0,66.0
1785761006.958294,40,1,0,0,1,0,0,66.0
1785761006.974290,40,1,0,0,1,0,0,66.0
1785761006.989899,40,1,0,0,1,0,0,66.0
1785761007.005238,40,1,0,0,1,0,0,66.0
1785761007.021400,40,1,0,0,1,0,0,66.0
1785761007.036689,40,1,0,0,1,0,0,66.0
1785761007.051142,40,1,0,0,1,0,0,66.0
1785761007.065827,40,1,0,0,1,0,0,66.0
1785761007.081353,40,1,0,0,1,0,0,66.0
1785761007.096547,40,1,0,0,1,0,0,66.0
1785761007.111541,40,1,0,0,1,0,0,66.0
1785761007.126373,40,1,0,0,1,0,0,66.0
1785761007.141974,40,1,0,0,1,0,0,66.0
1785761007.157884,40,1,0,0,1,0,0,66.0
1785761007.173202,40,1,0,0,1,0,0,66.0
1785761007.187814,40,1,0,0,1,0,0,66.0
1785761007.203191,40,1,0,0,1,0,0,66.0
1785761007.217836,40,1,0,0,1,0,0,66.0
1785761007.233530,40,1,0,0,1,0,0,66.0
1785761007.248853,40,1,0,0,1,0,0,66.0
1785761007.264152,40,1,0,0,1,0,0,66.0
