Packet_Length,Proto_TCP,Proto_UDP,Proto_ICMP,TCP_SYN,TCP_ACK,TCP_RST,Packet_Rate_1s
1.2613246458782552,1,0,0,0,1,0,0.1475913096145919
-1.1272533753764713,1,0,0,0,1,0,0.17914573133063094
-0.7050315076908996,1,0,0,0,1,0,0.4336847331733458
1.1520826373466357,1,0,0,0,1,0,1.1531255482990357
-1.1272533753764713,1,0,0,0,1,0,0.4315811050589432
-1.1419995418173785,1,0,0,0,1,0,-1.329155626696035
0.7151146032201567,1,0,0,0,1,0,-1.3838499576705026
-1.1419995418173785,1,0,0,0,1,0,0.5304516264358655
1.2613246458782552,1,0,0,0,1,0,1.1825763419006723
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
1.1520826373466357,1,0,0,0,1,0,0.797612396964996
1.2613246458782552,1,0,0,0,1,0,0.6819128506728529
-0.6356643369841825,1,0,0,0,1,0,0.37057588974126776
-1.1419995418173785,1,0,0,0,1,0,0.47575729546139783
0.44200958189110745,1,0,0,0,1,0,-0.8810828383282806
-0.049579456501181327,1,0,0,0,1,0,0.7197781567320998
0.7697356074859666,1,0,0,0,1,0,0.7218817848465023
-0.2134424692986109,1,0,0,0,1,0,0.9701099023460094
-0.15882146503280106,1,0,0,0,1,0,-1.4280261480729572
-0.7050315076908996,1,0,0,0,1,0,0.24856545910591682
0.9335986202833962,1,0,0,0,1,0,0.8375813311386454
-0.049579456501181327,1,0,0,0,1,0,0.21070015304666997
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
0.3327675733594877,1,0,0,0,1,0,0.46313552677498226
-0.3079383113893233,1,0,0,0,1,0,0.5725241887239175
0.27814656909367785,1,0,0,0,1,0,0.8565139841682688
-1.1419995418173785,1,0,0,0,1,0,0.9995606959476458
-0.5957894991592799,1,0,0,0,1,0,-0.4750826122485784
-1.1419995418173785,1,0,0,0,1,0,0.3937157989996964
-0.6504105034250898,1,0,0,0,1,0,1.1741618294430618
-0.4319264863618504,1,0,0,0,1,0,-0.06277150182566832
1.2613246458782552,1,0,0,0,1,0,0.3137779306523975
-0.10420046076699119,1,0,0,0,1,0,-0.2331653790922791
-1.1272533753764713,1,0,0,0,1,0,-1.1398290963998008
1.2613246458782552,1,0,0,0,1,0,0.3011561619659819
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
0.3327675733594877,1,0,0,0,1,0,0.686120106901658
-1.1966205460831885,1,0,0,1,0,0,-2.147466963198647
-1.1272533753764713,1,0,0,0,1,0,-1.6531143563140356
-1.1272533753764713,1,0,0,0,1,0,0.6377366602703982
1.2613246458782552,1,0,0,0,1,0,0.4231665926013328
-1.1419995418173785,1,0,0,0,1,0,1.115260242239789
-1.1966205460831885,1,0,0,1,0,0,-2.14957059131305
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
1.2613246458782552,1,0,0,0,1,0,0.4231665926013328
0.22352556482786798,1,0,0,0,1,0,0.9385554806299704
0.29289273553458517,1,0,0,0,1,0,0.12865865658496847
0.9335986202833962,1,0,0,0,1,0,2.194421464928324
-0.8688945204883293,1,0,0,0,1,0,0.8228559343378272
0.4966305861569173,1,0,0,0,1,0,0.8565139841682688
-1.181874379642281,1,0,0,0,1,0,-1.6804615218012695
1.1520826373466357,1,0,0,0,1,0,0.570420560609515
0.4966305861569173,1,0,0,0,1,0,0.6398402883848008
1.2613246458782552,1,0,0,0,1,0,0.10341511921213725
-1.1272533753764713,1,0,0,0,1,0,0.7113636442744893
-0.3773054820960405,1,0,0,0,1,0,0.37057588974126776
1.2613246458782552,1,0,0,0,1,0,0.549384279465489
1.2613246458782552,1,0,0,0,1,0,1.9020171570263622
1.2613246458782552,1,0,0,0,1,0,0.7849906282785803
-1.1966205460831885,1,0,0,1,0,0,-2.14957059131305
0.5659977568636345,1,0,0,0,1,0,0.5031044609486317
-0.4319264863618504,1,0,0,0,1,0,-0.9547098223323717
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
-0.32268447783023063,1,0,0,0,1,0,0.00033734160640974296
-1.1419995418173785,1,0,0,0,1,0,-0.4309064218461237
1.2613246458782552,1,0,0,0,1,0,-0.18267830434661667
1.2613246458782552,1,0,0,0,1,0,0.7450216941049309
1.2613246458782552,1,0,0,0,1,0,0.20018201247465697
-0.2680634735644208,1,0,0,0,1,0,1.136296523383815
-1.1419995418173785,1,0,0,0,1,0,0.19807838436025435
1.2613246458782552,1,0,0,0,1,0,-0.05646061748246052
1.1520826373466357,1,0,0,0,1,0,0.6103894947831644
0.8243566117517764,1,0,0,0,1,0,0.38109403031328076
1.1520826373466357,1,0,0,0,1,0,0.4336847331733458
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
-0.2680634735644208,1,0,0,0,1,0,0.231736434190696
-1.1419995418173785,1,0,0,0,1,0,0.9701099023460094
0.7697356074859666,1,0,0,0,1,0,0.26118722779233244
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
0.3327675733594877,1,0,0,0,1,0,1.1846799700150747
-1.1272533753764713,1,0,0,0,1,0,-1.0030932689636316
0.0596625520304384,1,0,0,0,1,0,0.7218817848465023
1.1520826373466357,1,0,0,0,1,0,1.0184933489772692
1.2613246458782552,1,0,0,0,1,0,0.570420560609515
-1.1419995418173785,1,0,0,0,1,0,0.16442033452981272
1.1520826373466357,1,0,0,0,1,0,0.10131149109773466
1.1520826373466357,1,0,0,0,1,0,0.28222350893635845
0.44200958189110745,1,0,0,0,1,0,0.06765344126729302
-1.1272533753764713,1,0,0,0,1,0,-1.133518212056593
-1.1419995418173785,1,0,0,0,1,0,0.30325979008038445
0.4021347440662049,1,0,0,0,1,0,0.4315811050589432
-0.7449063455158021,1,0,0,0,1,0,0.11603688789855286
-0.6356643369841825,1,0,0,0,1,0,0.416855708258125
-0.049579456501181327,1,0,0,0,1,0,0.17914573133063094
0.605872594688537,1,0,0,0,1,0,1.3340375661376596
0.005041547764628538,1,0,0,0,1,0,0.35795412105485214
-1.1272533753764713,1,0,0,0,1,0,0.22121829361868298
1.2613246458782552,1,0,0,0,1,0,-0.9862642440484107
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
1.2613246458782552,1,0,0,0,1,0,1.1089493578965812
-1.1419995418173785,1,0,0,0,1,0,-1.1314145839421903
-1.1419995418173785,1,0,0,0,1,0,0.37267951785567033
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
-1.1419995418173785,1,0,0,0,1,0,0.3116743025379949
-1.1419995418173785,1,0,0,0,1,0,0.5893532136391384
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
-1.1419995418173785,1,0,0,0,1,0,0.09920786298333205
-1.1966205460831885,1,0,0,1,0,0,-2.1558814756562574
-1.1419995418173785,1,0,0,0,1,0,0.6629801976432295
1.1520826373466357,1,0,0,0,1,0,0.4210629644869302
0.605872594688537,1,0,0,0,1,0,0.1391767971569815
1.1520826373466357,1,0,0,0,1,0,0.36005774916925476
1.2613246458782552,1,0,0,0,1,0,0.829166818681035
1.2613246458782552,1,0,0,0,1,0,1.1005348454389707
-1.1272533753764713,1,0,0,0,1,0,0.4694464111181901
-0.2134424692986109,1,0,0,0,1,0,-0.6854454236888387
1.1520826373466357,1,0,0,0,1,0,0.5641096762663071
-0.19869630285770357,1,0,0,0,1,0,0.3137779306523975
-1.1419995418173785,1,0,0,0,1,0,1.056358655036516
-1.1272533753764713,1,0,0,0,1,0,0.36426500539805995
0.0596625520304384,1,0,0,0,1,0,-0.10274043599931777
-1.1272533753764713,1,0,0,0,1,0,1.125778382811802
-1.1966205460831885,1,0,0,1,0,0,-2.147466963198647
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
-0.6504105034250898,1,0,0,0,1,0,-0.498222521507007
1.1520826373466357,1,0,0,0,1,0,-0.7927304575233713
0.7697356074859666,1,0,0,0,1,0,-0.16584927943139582
0.9483447867243036,1,0,0,0,1,0,0.5220371139782551
-1.1419995418173785,1,0,0,0,1,0,0.601974982325554
-1.1272533753764713,1,0,0,0,1,0,1.0731876799517368
-1.1961691328247932,1,0,0,1,0,0,-2.290513674978024
-0.5411684948934701,1,0,0,0,1,0,0.252772715334722
1.1520826373466357,1,0,0,0,1,0,0.6040786104399566
-0.1440752985918937,1,0,0,0,1,0,-0.045942476910447505
0.7298607696610641,1,0,0,0,1,0,0.19176750001704654
-1.1966205460831885,1,0,0,1,0,0,-2.147466963198647
-1.1419995418173785,1,0,0,0,1,0,-0.07328964239768133
0.8789776160175863,1,0,0,0,1,0,-0.029113451995226688
0.605872594688537,1,0,0,0,1,0,0.686120106901658
1.2613246458782552,1,0,0,0,1,0,-0.035424336338434496
1.1520826373466357,1,0,0,0,1,0,0.17493847510182572
-1.1966205460831885,1,0,0,1,0,0,-2.14957059131305
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
0.11428355629624826,1,0,0,0,1,0,-0.46666809979096796
1.2613246458782552,1,0,0,0,1,0,-0.19319644491862967
1.2613246458782552,1,0,0,0,1,0,0.9259337119435548
1.0974616330808258,1,0,0,0,1,0,0.713467272388892
-1.1966205460831885,1,0,0,1,0,0,-2.14957059131305
0.605872594688537,1,0,0,0,1,0,0.3979230552285016
-1.1419995418173785,1,0,0,0,1,0,-0.0375279644528371
-0.3773054820960405,1,0,0,0,1,0,0.7744724877065674
-0.3773054820960405,1,0,0,0,1,0,0.3663686335124625
-0.6356643369841825,1,0,0,0,1,0,1.1215711265829968
1.2613246458782552,1,0,0,0,1,0,-0.28154882572353895
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
-1.1272533753764713,1,0,0,0,1,0,0.012959110292825357
-0.4319264863618504,1,0,0,0,1,0,0.038202647665656585
1.1520826373466357,1,0,0,0,1,0,0.16652396264421532
0.005041547764628538,1,0,0,0,1,0,0.39161217088529376
0.11428355629624826,1,0,0,0,1,0,0.3011561619659819
0.0596625520304384,1,0,0,0,1,0,0.10972600355534506
-1.1419995418173785,1,0,0,0,1,0,-0.09642955165610996
-1.1419995418173785,1,0,0,0,1,0,0.252772715334722
1.1520826373466357,1,0,0,0,1,0,1.1384001514982176
-1.1966205460831885,1,0,0,1,0,0,-2.14957059131305
-1.181874379642281,1,0,0,0,1,0,0.570420560609515
1.2613246458782552,1,0,0,0,1,0,2.036649356348129
0.4966305861569173,1,0,0,0,1,0,0.038202647665656585
1.1520826373466357,1,0,0,0,1,0,0.0024409697208123454
0.7298607696610641,1,0,0,0,1,0,-0.2331653790922791
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
1.1520826373466357,1,0,0,0,1,0,0.5998713542111513
1.2613246458782552,1,0,0,0,1,0,-1.0388549469084758
1.1520826373466357,1,0,0,0,1,0,0.004544597835214948
1.1520826373466357,1,0,0,0,1,0,0.02347725086483837
0.9335986202833962,1,0,0,0,1,0,0.48206817980460565
1.1520826373466357,1,0,0,0,1,0,0.7891978845073856
-0.2533173071235134,1,0,0,0,1,0,0.09079335052572164
1.2613246458782552,1,0,0,0,1,0,-0.19319644491862967
-0.1440752985918937,1,0,0,0,1,0,1.226752532303127
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
0.07440871847134575,1,0,0,0,1,0,-0.7485542671209167
1.2613246458782552,1,0,0,0,1,0,0.6692910819864373
0.8937237824584937,1,0,0,0,1,0,0.2801198808219558
1.2613246458782552,1,0,0,0,1,0,0.08868972241131903
-0.854148354047422,1,0,0,0,1,0,0.1475913096145919
0.6604935989543469,1,0,0,0,1,0,2.139727133953856
1.1520826373466357,1,0,0,0,1,0,-0.4898080090493966
1.1520826373466357,1,0,0,0,1,0,0.8018196531938012
-0.5810433327183726,1,0,0,0,1,0,-0.6644091425448125
-1.1419995418173785,1,0,0,0,1,0,0.28222350893635845
-1.1272533753764713,1,0,0,0,1,0,0.49468994849102127
-1.1966205460831885,1,0,0,1,0,0,-2.1453633350842445
1.1520826373466357,1,0,0,0,1,0,0.9343482244011652
-1.1272533753764713,1,0,0,0,1,0,0.601974982325554
-0.034833290060273976,1,0,0,0,1,0,1.195198110587088
1.1520826373466357,1,0,0,0,1,0,0.8312704467954376
1.2613246458782552,1,0,0,0,1,0,0.7092600161600867
1.1520826373466357,1,0,0,0,1,0,0.3285033274532157
0.8789776160175863,1,0,0,0,1,0,0.44630650185976145
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
-1.1419995418173785,1,0,0,0,1,0,0.6356330321559956
-1.1419995418173785,1,0,0,0,1,0,0.9280373400579573
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
1.1520826373466357,1,0,0,0,1,0,0.17283484698742313
-1.1419995418173785,1,0,0,0,1,0,0.8922756621131132
-1.1272533753764713,1,0,0,0,1,0,0.427373848830138
1.1520826373466357,1,0,0,0,1,0,-0.34255404104121445
-0.049579456501181327,1,0,0,0,1,0,0.2590835996779298
-1.1419995418173785,1,0,0,0,1,0,-0.12588034525774638
-0.4319264863618504,1,0,0,0,1,0,-0.8369066479258259
0.7697356074859666,1,0,0,0,1,0,0.766057975248957
0.4021347440662049,1,0,0,0,1,0,0.448410129974164
1.1520826373466357,1,0,0,0,1,0,0.21280378116107257
-1.0726323711106613,1,0,0,0,1,0,1.157332804527841
1.2613246458782552,1,0,0,0,1,0,0.37267951785567033
-1.1419995418173785,1,0,0,0,1,0,0.6145967510119696
-1.1419995418173785,1,0,0,0,1,0,0.21911466550428038
1.2613246458782552,1,0,0,0,1,0,0.5220371139782551
-0.10420046076699119,1,0,0,0,1,0,0.3011561619659819
0.1290297227371556,1,0,0,0,1,0,0.22121829361868298
1.1520826373466357,1,0,0,0,1,0,0.19176750001704654
1.1520826373466357,1,0,0,0,1,0,-0.0396315925672397
-1.1272533753764713,1,0,0,0,1,0,-0.8411139041546312
1.1520826373466357,1,0,0,0,1,0,-1.6278708189412043
-1.1419995418173785,1,0,0,0,1,0,0.08027520995370863
-1.1272533753764713,1,0,0,0,1,0,0.17914573133063094
-0.32268447783023063,1,0,0,0,1,0,1.9756441410304533
0.44200958189110745,1,0,0,0,1,0,1.0858094486381524
-1.1966205460831885,1,0,0,1,0,0,-2.14957059131305
-1.1419995418173785,1,0,0,0,1,0,0.3831976584276834
-1.1272533753764713,1,0,0,0,1,0,0.37057588974126776
0.38738857762529755,1,0,0,0,1,0,0.28643076516516364
0.6604935989543469,1,0,0,0,1,0,0.4694464111181901
0.22352556482786798,1,0,0,0,1,0,0.5178298577494499
-0.15882146503280106,1,0,0,0,1,0,0.8459958435962559
0.7697356074859666,1,0,0,0,1,0,0.787094256392983
-0.2680634735644208,1,0,0,0,1,0,1.1194674984685942
1.2613246458782552,1,0,0,0,1,0,0.6566693133000217
1.2613246458782552,1,0,0,0,1,0,1.0794985642949446
-0.10420046076699119,1,0,0,0,1,0,-0.1216730890289412
-1.1966205460831885,1,0,0,1,0,0,-2.14957059131305
1.2067036416124455,1,0,0,0,1,0,0.818648678109022
-1.1419995418173785,1,0,0,0,1,0,0.6356330321559956
-1.1419995418173785,1,0,0,0,1,0,-0.1321912296009542
-1.1272533753764713,1,0,0,0,1,0,0.3411250961396313
-1.0327575332857588,1,0,0,0,1,0,-0.4035592563588899
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
1.1520826373466357,1,0,0,0,1,0,0.15390219395779972
0.5512515904227272,1,0,0,0,1,0,-0.3152068755539806
1.1520826373466357,1,0,0,0,1,0,0.5052080890630343
-1.1419995418173785,1,0,0,0,1,0,0.6924309912448658
-0.7596525119567096,1,0,0,0,1,0,0.3874049146564886
0.0596625520304384,1,0,0,0,1,0,1.3151049131080361
-0.049579456501181327,1,0,0,0,1,0,0.20018201247465697
-1.1419995418173785,1,0,0,0,1,0,0.9974570678332432
1.2613246458782552,1,0,0,0,1,0,0.8775502653122949
-1.1419995418173785,1,0,0,0,1,0,-2.0149383919912833
1.2613246458782552,1,0,0,0,1,0,0.29905253385157926
0.5512515904227272,1,0,0,0,1,0,0.29274164950837145
1.2613246458782552,1,0,0,0,1,0,-0.2836524538379416
0.005041547764628538,1,0,0,0,1,0,0.448410129974164
1.2613246458782552,1,0,0,0,1,0,0.30957067442359226
-1.1272533753764713,1,0,0,0,1,0,1.010078836519659
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
0.6604935989543469,1,0,0,0,1,0,-1.1356218401709954
1.1520826373466357,1,0,0,0,1,0,0.5010008328342291
1.1520826373466357,1,0,0,0,1,0,0.33691783991082613
-0.10420046076699119,1,0,0,0,1,0,-0.09222229542730476
-1.1419995418173785,1,0,0,0,1,0,1.3045867725360232
-1.1419995418173785,1,0,0,0,1,0,0.20859652493226738
0.4966305861569173,1,0,0,0,1,0,0.4420992456309562
-0.2680634735644208,1,0,0,0,1,0,0.33691783991082613
-1.1419995418173785,1,0,0,0,1,0,0.273808996478748
1.1520826373466357,1,0,0,0,1,0,0.4000266833429042
1.1520826373466357,1,0,0,0,1,0,0.9448663649731782
-0.7050315076908996,1,0,0,0,1,0,0.6419439164992035
-1.1272533753764713,1,0,0,0,1,0,0.6314257759271904
-1.1419995418173785,1,0,0,0,1,0,0.15390219395779972
0.27814656909367785,1,0,0,0,1,0,0.7176745286176971
-1.1419995418173785,1,0,0,0,1,0,0.3348142117964235
-0.6504105034250898,1,0,0,0,1,0,0.004544597835214948
-1.1966205460831885,1,0,0,0,1,0,-2.2884100468636217
-0.2680634735644208,1,0,0,0,1,0,1.310897656879231
-1.1272533753764713,1,0,0,0,1,0,0.46734278300378745
0.22352556482786798,1,0,0,0,1,0,-0.3257250161259936
0.5512515904227272,1,0,0,0,1,0,0.9490736212019834
0.1290297227371556,1,0,0,0,1,0,-0.17005653566020104
-1.1419995418173785,1,0,0,0,1,0,0.00033734160640974296
-1.1966205460831885,1,0,0,1,0,0,-2.14957059131305
1.2613246458782552,1,0,0,0,1,0,0.26539448402113763
-0.6902853412499923,1,0,0,0,1,0,0.33691783991082613
1.1520826373466357,1,0,0,0,1,0,0.3242960712244105
1.1520826373466357,1,0,0,0,1,0,0.5010008328342291
1.1520826373466357,1,0,0,0,1,0,-0.127983973372149
-0.2533173071235134,1,0,0,0,1,0,0.3158815587668001
1.1520826373466357,1,0,0,0,1,0,0.28643076516516364
-1.1419995418173785,1,0,0,0,1,0,-1.270254039492762
1.2613246458782552,1,0,0,0,1,0,0.06765344126729302
1.2613246458782552,1,0,0,0,1,0,0.8544103560538663
1.2613246458782552,1,0,0,0,1,0,0.2443582028771116
1.1520826373466357,1,0,0,0,1,0,1.115260242239789
1.1520826373466357,1,0,0,0,1,0,-1.1692798900014372
1.2613246458782552,1,0,0,0,1,0,0.7113636442744893
-1.1272533753764713,1,0,0,0,1,0,-0.027009823880824086
0.6206187611294444,1,0,0,0,1,0,0.7618507190201518
-1.1272533753764713,1,0,0,0,1,0,0.3937157989996964
-0.2533173071235134,1,0,0,0,1,0,-0.04804610502485011
0.27814656909367785,1,0,0,0,1,0,0.46103189866057964
1.1520826373466357,1,0,0,0,1,0,0.4967935766054239
-1.1419995418173785,1,0,0,0,1,0,1.1320892671550098
-0.08945429432608384,1,0,0,0,1,0,1.125778382811802
-0.4319264863618504,1,0,0,0,1,0,0.29484527762277407
1.1520826373466357,1,0,0,0,1,0,0.17073121887302053
0.0596625520304384,1,0,0,0,1,0,0.6587729414144242
-1.1419995418173785,1,0,0,0,1,0,-0.18267830434661667
0.07440871847134575,1,0,0,0,1,0,-0.26682342892272076
1.1520826373466357,1,0,0,0,1,0,0.47786092357580046
1.1520826373466357,1,0,0,0,1,0,0.7828870001641778
-1.1419995418173785,1,0,0,0,1,0,0.1517985658433971
1.2613246458782552,1,0,0,0,1,0,0.7828870001641778
0.6604935989543469,1,0,0,0,1,0,0.3116743025379949
1.2613246458782552,1,0,0,0,1,0,0.26539448402113763
-1.1419995418173785,1,0,0,0,1,0,0.0024409697208123454
-1.1419995418173785,1,0,0,0,1,0,-2.2358193440035565
0.38738857762529755,1,0,0,0,1,0,0.6461511727280086
-1.1272533753764713,1,0,0,0,1,0,-0.23737263532108432
-0.6902853412499923,1,0,0,0,1,0,1.1320892671550098
0.5113767525978247,1,0,0,0,1,0,0.5346588826646708
1.2613246458782552,1,0,0,0,1,0,1.1194674984685942
1.2613246458782552,1,0,0,0,1,0,0.665083825757632
-1.0180113668448516,1,0,0,0,1,0,0.4084411958005146
1.1520826373466357,1,0,0,0,1,0,-0.48139349659178615
-0.5957894991592799,1,0,0,0,1,0,1.2540996977903607
1.1520826373466357,1,0,0,0,1,0,-0.09011866731290216
-1.1419995418173785,1,0,0,0,1,0,-1.8487517709534778
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
-1.1419995418173785,1,0,0,0,1,0,0.898586546456321
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
1.1520826373466357,1,0,0,0,1,0,0.427373848830138
-1.1272533753764713,1,0,0,0,1,0,0.7934051407361908
1.2613246458782552,1,0,0,0,1,0,0.4000266833429042
1.2613246458782552,1,0,0,0,1,0,-0.963124334789982
0.38738857762529755,1,0,0,0,1,0,0.5830423292959306
1.2613246458782552,1,0,0,0,1,0,0.08658609429691644
0.0596625520304384,1,0,0,0,1,0,0.01716636652163056
1.1520826373466357,1,0,0,0,1,0,0.5031044609486317
0.6206187611294444,1,0,0,0,1,0,-0.06277150182566832
-1.1419995418173785,1,0,0,0,1,0,0.17914573133063094
1.2613246458782552,1,0,0,0,1,0,0.6251148915839826
-0.2134424692986109,1,0,0,0,1,0,0.27801625270755326
-1.1419995418173785,1,0,0,0,1,0,-0.11536220468573338
-0.6504105034250898,1,0,0,0,1,0,0.28222350893635845
1.1520826373466357,1,0,0,0,1,0,0.46103189866057964
-1.1419995418173785,1,0,0,0,1,0,0.4315811050589432
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
1.1520826373466357,1,0,0,0,1,0,0.29484527762277407
1.2613246458782552,1,0,0,0,1,0,0.3011561619659819
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
-0.2134424692986109,1,0,0,0,1,0,0.5178298577494499
-1.1419995418173785,1,0,0,0,1,0,0.6713947101008398
0.9882196245492061,1,0,0,0,1,0,-0.35727943784203264
1.2613246458782552,1,0,0,0,1,0,0.8565139841682688
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
0.8789776160175863,1,0,0,0,1,0,0.29484527762277407
1.1520826373466357,1,0,0,0,1,0,0.982731671032425
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
-1.1966205460831885,1,0,0,1,0,0,-2.1558814756562574
-0.2680634735644208,1,0,0,0,1,0,0.7008455037024763
1.2613246458782552,1,0,0,0,1,0,0.30957067442359226
0.5512515904227272,1,0,0,0,1,0,-0.12377671714334379
-1.1419995418173785,1,0,0,0,1,0,-1.4259225199585546
1.2613246458782552,1,0,0,0,1,0,0.3285033274532157
-0.15882146503280106,1,0,0,0,1,0,0.8649284966258792
0.9483447867243036,1,0,0,0,1,0,0.29484527762277407
1.2613246458782552,1,0,0,0,1,0,0.7387108097617231
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
1.2613246458782552,1,0,0,0,1,0,-0.23947626343548692
0.44200958189110745,1,0,0,0,1,0,0.04240990389446179
1.1520826373466357,1,0,0,0,1,0,0.9532808774307886
1.2613246458782552,1,0,0,0,1,0,0.7828870001641778
-1.1966205460831885,1,0,0,1,0,0,-2.14957059131305
0.16890456056205813,1,0,0,0,1,0,0.47786092357580046
-1.1419995418173785,1,0,0,0,1,0,0.6251148915839826
-0.5411684948934701,1,0,0,0,1,0,0.5094153452918395
1.1520826373466357,1,0,0,0,1,0,-0.2079218417194479
-1.1419995418173785,1,0,0,0,1,0,0.29484527762277407
1.1520826373466357,1,0,0,0,1,0,1.5780584274083616
-0.7596525119567096,1,0,0,0,1,0,0.038202647665656585
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
-1.1272533753764713,1,0,0,0,1,0,0.20018201247465697
-0.5264223284525628,1,0,0,0,1,0,-1.577383744195542
1.2613246458782552,1,0,0,0,1,0,0.7155709005032945
1.2613246458782552,1,0,0,0,1,0,-0.8284921354682155
0.11428355629624826,1,0,0,0,1,0,-0.35727943784203264
1.2613246458782552,1,0,0,0,1,0,-2.0927726322241793
0.23827173126877532,1,0,0,0,1,0,-0.0038699146223954615
1.2613246458782552,1,0,0,0,1,0,0.3327105836820209
1.1520826373466357,1,0,0,0,1,0,0.2906380213939689
0.9882196245492061,1,0,0,0,1,0,0.040306275780059186
-1.1419995418173785,1,0,0,0,1,0,-1.4953422477338405
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
-1.1419995418173785,1,0,0,0,1,0,0.29484527762277407
0.38738857762529755,1,0,0,0,1,0,0.25066908722031944
1.2613246458782552,1,0,0,0,1,0,-0.127983973372149
-1.1419995418173785,1,0,0,0,1,0,0.6882237350160607
1.2613246458782552,1,0,0,0,1,0,-0.16164202320259063
-1.1419995418173785,1,0,0,0,1,0,-0.09222229542730476
1.1520826373466357,1,0,0,0,1,0,0.6377366602703982
-1.1419995418173785,1,0,0,0,1,0,0.3053634181947871
-0.9087693583132318,1,0,0,0,1,0,1.1005348454389707
0.7151146032201567,1,0,0,0,1,0,-1.8613735396398934
1.2613246458782552,1,0,0,0,1,0,1.2477888134471529
0.9882196245492061,1,0,0,0,1,0,-1.7014978029452954
-1.1419995418173785,1,0,0,0,1,0,0.8165450499946194
-1.1419995418173785,1,0,0,0,1,0,0.2590835996779298
-1.1272533753764713,1,0,0,0,1,0,0.4210629644869302
1.1520826373466357,1,0,0,0,1,0,0.5577987919230993
-1.1419995418173785,1,0,0,0,1,0,0.6566693133000217
-1.1419995418173785,1,0,0,0,1,0,-1.8782025645551141
0.605872594688537,1,0,0,0,1,0,0.48206817980460565
-1.1419995418173785,1,0,0,0,1,0,0.5998713542111513
-1.181874379642281,1,0,0,0,1,0,-2.017042020105686
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
-1.1419995418173785,1,0,0,0,1,0,0.04451353200886439
1.2613246458782552,1,0,0,0,1,0,0.3327105836820209
0.5113767525978247,1,0,0,0,1,0,1.3151049131080361
0.5512515904227272,1,0,0,0,1,0,0.5430733951222811
1.1520826373466357,1,0,0,0,1,0,0.7302962973041127
1.1520826373466357,1,0,0,0,1,0,-0.92105177250193
-0.2680634735644208,1,0,0,0,1,0,0.49468994849102127
1.1520826373466357,1,0,0,0,1,0,0.5788350730671253
-1.1419995418173785,1,0,0,0,1,0,1.2288561604175294
0.44200958189110745,1,0,0,0,1,0,0.4799645516902031
0.7697356074859666,1,0,0,0,1,0,-1.8340263741526595
-1.1419995418173785,1,0,0,0,1,0,-1.888720705127127
0.07440871847134575,1,0,0,0,1,0,1.1510219201846332
1.1520826373466357,1,0,0,0,1,0,0.26539448402113763
0.8789776160175863,1,0,0,0,1,0,2.1334162496106486
-1.1419995418173785,1,0,0,0,1,0,-0.17636742000340885
-0.8142735162225194,1,0,0,0,1,0,-1.852959027182283
-1.1419995418173785,1,0,0,0,1,0,-0.21002546983385048
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
-0.978136529019949,1,0,0,0,1,0,0.416855708258125
1.1520826373466357,1,0,0,0,1,0,0.242254574762709
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
-0.32268447783023063,1,0,0,0,1,0,0.1475913096145919
-1.1966205460831885,1,0,0,1,0,0,-2.153777847541855
1.1520826373466357,1,0,0,0,1,0,1.0311151176636848
-1.1966205460831885,1,0,0,1,0,0,-2.1516742194274525
-1.1419995418173785,1,0,0,0,1,0,0.3306069555676183
